AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
103552,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103552,Clavelina lepadiformis,"(Müller, 1776)",accepted,NA,220,Species,103552,Clavelina lepadiformis,"(Müller, 1776)",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina lepadiformis (Müller, 1776). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103552 on 2021-07-19",urn:lsid:marinespecies.org:taxname:103552,1,NA,0,0,NA,exact,2007-12-05T13:31:33.127Z
250312,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250312,Clavelina maculata,"Monniot F. & Monniot C., 2001",accepted,NA,220,Species,250312,Clavelina maculata,"Monniot F. & Monniot C., 2001",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina maculata Monniot F. & Monniot C., 2001. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250312 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250312,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
250313,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250313,Clavelina meridionalis,"(Herdman, 1891)",accepted,NA,220,Species,250313,Clavelina meridionalis,"(Herdman, 1891)",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina meridionalis (Herdman, 1891). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250313 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250313,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
250314,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250314,Clavelina michaelseni,"Millar, 1982",accepted,NA,220,Species,250314,Clavelina michaelseni,"Millar, 1982",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina michaelseni Millar, 1982. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250314 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250314,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
250315,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250315,Clavelina miniata,"Watanabe & Tokioka, 1973",accepted,NA,220,Species,250315,Clavelina miniata,"Watanabe & Tokioka, 1973",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina miniata Watanabe & Tokioka, 1973. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250315 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250315,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
250316,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250316,Clavelina minuta,"Tokioka, 1962",accepted,NA,220,Species,250316,Clavelina minuta,"Tokioka, 1962",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina minuta Tokioka, 1962. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250316 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250316,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
250317,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250317,Clavelina mirabilis,"Kott, 1972",accepted,NA,220,Species,250317,Clavelina mirabilis,"Kott, 1972",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina mirabilis Kott, 1972. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250317 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250317,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
252577,http://www.marinespecies.org/aphia.php?p=taxdetails&id=252577,Clavelina molluccensis,"(Sluiter, 1904)",unaccepted,literature misspelling,220,Species,251574,Clavelina moluccensis,"(Sluiter, 1904)",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina molluccensis (Sluiter, 1904). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=252577 on 2021-07-19",urn:lsid:marinespecies.org:taxname:252577,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
251574,http://www.marinespecies.org/aphia.php?p=taxdetails&id=251574,Clavelina moluccensis,"(Sluiter, 1904)",accepted,NA,220,Species,251574,Clavelina moluccensis,"(Sluiter, 1904)",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina moluccensis (Sluiter, 1904). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=251574 on 2021-07-19",urn:lsid:marinespecies.org:taxname:251574,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
103553,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103553,Clavelina nana,"Lahille, 1890",unaccepted,NA,220,Species,422932,Pycnoclavella nana,"(Lahille, 1890)",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina nana Lahille, 1890. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103553 on 2021-07-19",urn:lsid:marinespecies.org:taxname:103553,1,NA,0,0,NA,exact,2009-10-10T12:47:58.683Z
250318,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250318,Clavelina neapolitana,"Della Valle, 1881",accepted,NA,220,Species,250318,Clavelina neapolitana,"Della Valle, 1881",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina neapolitana Della Valle, 1881. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250318 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250318,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
250319,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250319,Clavelina nigra,"Kott, 1990",accepted,NA,220,Species,250319,Clavelina nigra,"Kott, 1990",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina nigra Kott, 1990. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250319 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250319,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
252578,http://www.marinespecies.org/aphia.php?p=taxdetails&id=252578,Clavelina nodula,"Kott, 1972",unaccepted,original combination,220,Species,251242,Pycnoclavella diminuta,"(Kott, 1957)",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina nodula Kott, 1972. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=252578 on 2021-07-19",urn:lsid:marinespecies.org:taxname:252578,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
250320,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250320,Clavelina obesa,"Nishikawa & Tokioka, 1976",accepted,NA,220,Species,250320,Clavelina obesa,"Nishikawa & Tokioka, 1976",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina obesa Nishikawa & Tokioka, 1976. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250320 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250320,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
103554,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103554,Clavelina oblonga,"Herdman, 1880",accepted,NA,220,Species,103554,Clavelina oblonga,"Herdman, 1880",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina oblonga Herdman, 1880. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103554 on 2021-07-19",urn:lsid:marinespecies.org:taxname:103554,1,NA,0,0,NA,exact,2010-06-24T16:57:39.320Z
250321,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250321,Clavelina oliva,"Kott, 1990",accepted,NA,220,Species,250321,Clavelina oliva,"Kott, 1990",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina oliva Kott, 1990. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250321 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250321,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
250322,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250322,Clavelina ostrearium,"(Michaelsen, 1930)",accepted,NA,220,Species,250322,Clavelina ostrearium,"(Michaelsen, 1930)",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina ostrearium (Michaelsen, 1930). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250322 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250322,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
103555,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103555,Clavelina phlegraea,"Salfi, 1929",unaccepted,synonym,220,Species,103554,Clavelina oblonga,"Herdman, 1880",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina phlegraea Salfi, 1929. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103555 on 2021-07-19",urn:lsid:marinespecies.org:taxname:103555,1,0,0,0,NA,exact,2016-05-06T10:36:06.643Z
250323,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250323,Clavelina picta,"(Verrill, 1900)",accepted,NA,220,Species,250323,Clavelina picta,"(Verrill, 1900)",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina picta (Verrill, 1900). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250323 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250323,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
251611,http://www.marinespecies.org/aphia.php?p=taxdetails&id=251611,Clavelina polycitorella,"(Tokioka, 1954)",accepted,NA,220,Species,251611,Clavelina polycitorella,"(Tokioka, 1954)",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina polycitorella (Tokioka, 1954). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=251611 on 2021-07-19",urn:lsid:marinespecies.org:taxname:251611,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
251611,http://www.marinespecies.org/aphia.php?p=taxdetails&id=251611,Clavelina polycitorella,"(Tokioka, 1954)",accepted,NA,220,Species,251611,Clavelina polycitorella,"(Tokioka, 1954)",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina polycitorella (Tokioka, 1954). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=251611 on 2021-07-19",urn:lsid:marinespecies.org:taxname:251611,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
252579,http://www.marinespecies.org/aphia.php?p=taxdetails&id=252579,Clavelina producta,"Milne Edwards, 1841",unaccepted,original combination,220,Species,422928,Pycnoclavella producta,"(Milne Edwards, 1841)",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina producta Milne Edwards, 1841. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=252579 on 2021-07-19",urn:lsid:marinespecies.org:taxname:252579,1,NA,0,0,NA,exact,2009-10-10T12:47:58.683Z
250324,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250324,Clavelina pseudobaudinensis,"(Kott, 1976)",accepted,NA,220,Species,250324,Clavelina pseudobaudinensis,"(Kott, 1976)",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina pseudobaudinensis (Kott, 1976). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250324 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250324,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
250325,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250325,Clavelina puertosecensis,"Millar & Goodbody, 1974",accepted,NA,220,Species,250325,Clavelina puertosecensis,"Millar & Goodbody, 1974",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina puertosecensis Millar & Goodbody, 1974. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250325 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250325,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
252580,http://www.marinespecies.org/aphia.php?p=taxdetails&id=252580,Clavelina pumillo,"Milne Edwards, 1841",unaccepted,original combination,220,Species,103552,Clavelina lepadiformis,"(Müller, 1776)",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina pumillo Milne Edwards, 1841. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=252580 on 2021-07-19",urn:lsid:marinespecies.org:taxname:252580,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
252581,http://www.marinespecies.org/aphia.php?p=taxdetails&id=252581,Clavelina rissoana,"Milne Edwards, 1841",unaccepted,original combination,220,Species,103552,Clavelina lepadiformis,"(Müller, 1776)",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina rissoana Milne Edwards, 1841. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=252581 on 2021-07-19",urn:lsid:marinespecies.org:taxname:252581,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
250326,http://www.marinespecies.org/aphia.php?p=taxdetails&id=250326,Clavelina robusta,"Kott, 1990",accepted,NA,220,Species,250326,Clavelina robusta,"Kott, 1990",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina robusta Kott, 1990. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=250326 on 2021-07-19",urn:lsid:marinespecies.org:taxname:250326,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
215962,http://www.marinespecies.org/aphia.php?p=taxdetails&id=215962,Clavelina roseola,"Millar, 1955",unaccepted,NA,220,Species,488025,Stomozoa gigantea,"(Van Name, 1921)",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina roseola Millar, 1955. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=215962 on 2021-07-19",urn:lsid:marinespecies.org:taxname:215962,1,NA,0,0,NA,exact,2014-09-18T21:40:02.363Z
103556,http://www.marinespecies.org/aphia.php?p=taxdetails&id=103556,Clavelina sabbadini,"Brunetti, 1987",accepted,NA,220,Species,103556,Clavelina sabbadini,"Brunetti, 1987",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina sabbadini Brunetti, 1987. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=103556 on 2021-07-19",urn:lsid:marinespecies.org:taxname:103556,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
252582,http://www.marinespecies.org/aphia.php?p=taxdetails&id=252582,Clavelina savigniana,"Milne Edwards, 1841",unaccepted,original combination,220,Species,103552,Clavelina lepadiformis,"(Müller, 1776)",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina savigniana Milne Edwards, 1841. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=252582 on 2021-07-19",urn:lsid:marinespecies.org:taxname:252582,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
252583,http://www.marinespecies.org/aphia.php?p=taxdetails&id=252583,Clavelina sigillaria,"Michaelsen, 1924",unaccepted,original combination,220,Species,250188,Euclavella claviformis,"(Herdman, 1899)",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina sigillaria Michaelsen, 1924. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=252583 on 2021-07-19",urn:lsid:marinespecies.org:taxname:252583,1,NA,0,0,NA,exact,2007-12-05T14:57:18.013Z
266049,http://www.marinespecies.org/aphia.php?p=taxdetails&id=266049,Clavelina simplex,"Kott, 2006",accepted,NA,220,Species,266049,Clavelina simplex,"Kott, 2006",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina simplex Kott, 2006. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=266049 on 2021-07-19",urn:lsid:marinespecies.org:taxname:266049,1,NA,0,0,NA,exact,2009-08-11T15:14:09.560Z
215963,http://www.marinespecies.org/aphia.php?p=taxdetails&id=215963,Clavelina steenbrasensis,"Millar, 1955",accepted,NA,220,Species,215963,Clavelina steenbrasensis,"Millar, 1955",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,"Shenkar, N.; Gittenberger, A.; Lambert, G.; Rius, M.; Moreira da Rocha, R.; Swalla, B.J.; Turon, X. (2021). Ascidiacea World Database. Clavelina steenbrasensis Millar, 1955. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=215963 on 2021-07-19",urn:lsid:marinespecies.org:taxname:215963,1,NA,0,0,NA,exact,2007-12-05T12:32:01.097Z
